Timestamp,User,IP,Action,Query_Count,Session_ID,Anomalie
2026-01-26 02:46:55+00:00,a.martin ,10.13.31.202 ,LOGIN ,0,SID500751,Acces hors horaires
2026-01-26 02:48:20+00:00,n.chevalier ,10.21.37.238 ,EXPORT ,0,SID434605,Acces hors horaires
2026-01-26 02:51:24+00:00,f.laurent ,10.15.48.190 ,LOGOUT ,0,SID175342,Acces hors horaires
2026-01-26 02:51:33+00:00,r.garnier ,10.12.18.42 ,SEARCH ,0,SID127530,Acces hors horaires
2026-01-26 02:51:44+00:00,a.martin ,110.188.142.11 ,SEARCH ,0,SID637934,IP externe suspecte
2026-01-26 02:51:44+00:00,a.martin ,110.188.142.11 ,SEARCH ,0,SID637934,Acces hors horaires
2026-01-26 02:51:52+00:00,d.michel ,10.23.189.104 ,LOGIN ,0,SID550546,Acces hors horaires
2026-01-26 02:54:25+00:00,e.boyer ,10.15.56.125 ,LOGIN ,0,SID951979,Acces hors horaires
2026-01-26 02:54:57+00:00,m.bernard ,10.22.87.181 ,LOGIN ,0,SID602884,Acces hors horaires
2026-01-26 02:56:50+00:00,p.leroy ,10.21.71.13 ,LOGIN ,0,SID506785,Acces hors horaires
2026-01-26 02:58:20+00:00,m.bernard ,10.12.25.98 ,LOGIN ,0,SID890280,Acces hors horaires
2026-01-26 02:59:25+00:00,e.boyer ,10.10.169.217 ,SEARCH ,0,SID143095,Acces hors horaires
2026-01-26 02:59:28+00:00,m.bernard ,115.8.228.74 ,LOGOUT ,0,SID294478,IP externe suspecte
2026-01-26 02:59:28+00:00,m.bernard ,115.8.228.74 ,LOGOUT ,0,SID294478,Acces hors horaires
2026-01-26 03:00:15+00:00,r.garnier ,10.29.86.224 ,LOGIN ,0,SID609394,Acces hors horaires
2026-01-26 03:03:06+00:00,f.laurent ,10.12.89.96 ,SEARCH ,0,SID474788,Acces hors horaires
2026-01-26 03:04:49+00:00,r.garnier ,10.10.163.68 ,SEARCH ,0,SID217138,Acces hors horaires
2026-01-26 03:05:34+00:00,e.boyer ,10.11.227.178 ,EXPORT ,0,SID988490,Acces hors horaires
2026-01-26 03:07:36+00:00,r.garnier ,10.27.82.172 ,LOGOUT ,0,SID798097,Acces hors horaires
2026-01-26 03:10:50+00:00,n.chevalier ,10.30.224.226 ,SEARCH ,0,SID653009,Acces hors horaires
2026-01-26 03:12:10+00:00,s.durand ,113.90.213.93 ,LOGOUT ,0,SID179923,IP externe suspecte
2026-01-26 03:12:10+00:00,s.durand ,113.90.213.93 ,LOGOUT ,0,SID179923,Acces hors horaires
2026-01-26 03:12:46+00:00,v.lefebvre ,10.24.215.42 ,EXPORT ,0,SID317608,Acces hors horaires
2026-01-26 03:13:11+00:00,a.martin ,10.10.162.113 ,LOGIN ,0,SID433613,Acces hors horaires
2026-01-26 03:14:53+00:00,v.lefebvre ,10.11.237.5 ,EXPORT ,0,SID406505,Acces hors horaires
2026-01-26 03:15:11+00:00,v.lefebvre ,10.12.133.74 ,LOGOUT ,0,SID877506,Acces hors horaires
2026-01-26 03:16:53+00:00,l.moreau ,10.17.21.59 ,SEARCH ,0,SID537624,Acces hors horaires
2026-01-26 03:17:54+00:00,n.chevalier ,10.26.12.37 ,SEARCH ,0,SID240242,Acces hors horaires
2026-01-26 03:18:01+00:00,s.durand ,10.28.154.121 ,LOGOUT ,0,SID524823,Acces hors horaires
2026-01-26 03:19:05+00:00,a.martin ,10.24.115.156 ,LOGIN ,0,SID580638,Acces hors horaires
2026-01-26 03:21:14+00:00,f.laurent ,10.23.225.180 ,LOGOUT ,0,SID525313,Acces hors horaires
2026-01-26 03:21:14+00:00,p.leroy ,10.27.215.30 ,EXPORT ,0,SID883434,Acces hors horaires
2026-01-26 03:22:34+00:00,r.garnier ,10.20.230.78 ,EXPORT ,0,SID468291,Acces hors horaires
2026-01-26 03:25:19+00:00,j.dupont ,10.30.102.102 ,EXPORT ,0,SID653450,Acces hors horaires
2026-01-26 03:30:18+00:00,a.martin ,10.18.131.37 ,LOGOUT ,0,SID634862,Acces hors horaires
2026-01-26 03:30:25+00:00,d.michel ,10.16.70.124 ,LOGOUT ,0,SID206880,Acces hors horaires
2026-01-26 03:31:12+00:00,l.moreau ,10.13.10.1 ,LOGOUT ,0,SID798420,Acces hors horaires
2026-01-26 03:31:14+00:00,c.robert ,10.30.13.148 ,LOGOUT ,0,SID857929,Acces hors horaires
2026-01-26 03:32:12+00:00,v.lefebvre ,10.15.127.201 ,SEARCH ,0,SID452850,Acces hors horaires
2026-01-26 03:32:19+00:00,a.martin ,10.14.118.93 ,EXPORT ,0,SID582635,Acces hors horaires
2026-01-26 03:33:29+00:00,t.simon ,181.190.110.37 ,EXPORT ,0,SID362547,IP externe suspecte
2026-01-26 03:33:29+00:00,t.simon ,181.190.110.37 ,EXPORT ,0,SID362547,Acces hors horaires
2026-01-26 03:33:41+00:00,d.michel ,10.15.199.3 ,SEARCH ,0,SID694894,Acces hors horaires
2026-01-26 03:34:31+00:00,p.leroy ,126.158.49.120 ,EXPORT ,0,SID888510,IP externe suspecte
2026-01-26 03:34:31+00:00,p.leroy ,126.158.49.120 ,EXPORT ,0,SID888510,Acces hors horaires
2026-01-26 03:34:59+00:00,r.garnier ,166.78.153.195 ,LOGOUT ,0,SID797127,IP externe suspecte
2026-01-26 03:34:59+00:00,r.garnier ,166.78.153.195 ,LOGOUT ,0,SID797127,Acces hors horaires
2026-01-26 03:37:10+00:00,d.michel ,10.13.82.73 ,SEARCH ,0,SID913900,Acces hors horaires
2026-01-26 03:38:01+00:00,l.moreau ,10.18.31.115 ,SEARCH ,0,SID679879,Acces hors horaires
2026-01-26 03:42:43+00:00,s.durand ,10.11.184.43 ,EXPORT ,0,SID661087,Acces hors horaires
2026-01-26 03:45:31+00:00,p.leroy ,10.28.188.252 ,EXPORT ,0,SID565804,Acces hors horaires
2026-01-26 03:46:54+00:00,m.bernard ,10.20.89.12 ,LOGOUT ,0,SID988981,Acces hors horaires
2026-01-26 03:47:08+00:00,f.laurent ,10.27.193.232 ,SEARCH ,0,SID693033,Acces hors horaires
2026-01-26 03:49:14+00:00,a.martin ,10.12.136.38 ,SEARCH ,0,SID150356,Acces hors horaires
2026-01-26 03:51:52+00:00,a.martin ,176.176.62.76 ,EXPORT ,0,SID824932,IP externe suspecte
2026-01-26 03:51:52+00:00,a.martin ,176.176.62.76 ,EXPORT ,0,SID824932,Acces hors horaires
2026-01-26 03:56:16+00:00,v.lefebvre ,10.15.148.19 ,LOGIN ,0,SID566830,Acces hors horaires
2026-01-26 03:56:30+00:00,f.laurent ,10.20.163.127 ,SEARCH ,0,SID185269,Acces hors horaires
2026-01-26 03:59:36+00:00,m.bernard ,10.17.228.190 ,LOGOUT ,0,SID812454,Acces hors horaires
2026-01-26 04:04:23+00:00,c.robert ,10.10.199.252 ,LOGOUT ,0,SID853328,Acces hors horaires
2026-01-26 04:06:04+00:00,a.martin ,10.27.46.47 ,EXPORT ,0,SID355446,Acces hors horaires
2026-01-26 04:08:52+00:00,r.garnier ,10.24.168.150 ,LOGOUT ,0,SID693079,Acces hors horaires
2026-01-26 04:09:52+00:00,j.dupont ,81.99.228.254 ,LOGOUT ,0,SID219197,IP externe suspecte
2026-01-26 04:09:52+00:00,j.dupont ,81.99.228.254 ,LOGOUT ,0,SID219197,Acces hors horaires
2026-01-26 04:10:50+00:00,n.chevalier ,147.23.45.57 ,EXPORT ,0,SID154988,IP externe suspecte
2026-01-26 04:10:50+00:00,n.chevalier ,147.23.45.57 ,EXPORT ,0,SID154988,Acces hors horaires
2026-01-26 04:16:11+00:00,v.lefebvre ,10.14.250.166 ,EXPORT ,0,SID373047,Acces hors horaires
2026-01-26 04:16:14+00:00,f.laurent ,181.192.183.113 ,LOGOUT ,0,SID840508,IP externe suspecte
2026-01-26 04:16:14+00:00,f.laurent ,181.192.183.113 ,LOGOUT ,0,SID840508,Acces hors horaires
2026-01-26 04:16:39+00:00,r.garnier ,10.19.128.166 ,LOGIN ,0,SID547478,Acces hors horaires
2026-01-26 04:16:41+00:00,t.simon ,10.13.151.84 ,EXPORT ,0,SID667753,Acces hors horaires
2026-01-26 04:16:51+00:00,m.bernard ,10.18.38.69 ,LOGIN ,0,SID890417,Acces hors horaires
2026-01-26 04:17:25+00:00,l.moreau ,141.193.20.148 ,SEARCH ,0,SID206963,IP externe suspecte
2026-01-26 04:17:25+00:00,l.moreau ,141.193.20.148 ,SEARCH ,0,SID206963,Acces hors horaires
2026-01-26 04:18:06+00:00,a.martin ,10.12.132.2 ,LOGOUT ,0,SID184290,Acces hors horaires
2026-01-26 04:19:04+00:00,v.lefebvre ,10.17.77.192 ,SEARCH ,0,SID561834,Acces hors horaires
2026-01-26 04:22:01+00:00,v.lefebvre ,10.13.195.218 ,LOGIN ,0,SID721044,Acces hors horaires
2026-01-26 04:22:27+00:00,f.laurent ,10.16.82.168 ,EXPORT ,0,SID715495,Acces hors horaires
2026-01-26 04:27:05+00:00,v.lefebvre ,10.18.138.90 ,LOGOUT ,0,SID995146,Acces hors horaires
2026-01-26 04:27:08+00:00,j.dupont ,10.23.229.178 ,LOGIN ,0,SID482571,Acces hors horaires
2026-01-26 04:28:31+00:00,c.robert ,168.162.103.138 ,LOGOUT ,0,SID725798,IP externe suspecte
2026-01-26 04:28:31+00:00,c.robert ,168.162.103.138 ,LOGOUT ,0,SID725798,Acces hors horaires
2026-01-26 04:32:29+00:00,c.robert ,10.24.188.176 ,LOGIN ,0,SID161079,Acces hors horaires
2026-01-26 04:34:54+00:00,j.dupont ,10.21.190.39 ,LOGOUT ,0,SID451034,Acces hors horaires
2026-01-26 04:34:56+00:00,j.dupont ,10.17.112.195 ,SEARCH ,0,SID360871,Acces hors horaires
2026-01-26 04:39:11+00:00,c.robert ,10.27.134.226 ,LOGOUT ,0,SID372459,Acces hors horaires
2026-01-26 04:39:34+00:00,p.leroy ,10.23.57.216 ,LOGIN ,0,SID800260,Acces hors horaires
2026-01-26 04:40:04+00:00,r.garnier ,10.17.219.186 ,SEARCH ,0,SID938624,Acces hors horaires
2026-01-26 04:42:29+00:00,r.garnier ,10.16.181.22 ,SEARCH ,0,SID951267,Acces hors horaires
2026-01-26 04:42:48+00:00,v.lefebvre ,10.22.147.186 ,LOGIN ,0,SID346774,Acces hors horaires
2026-01-26 04:43:58+00:00,d.michel ,10.10.227.207 ,EXPORT ,0,SID605797,Acces hors horaires
2026-01-26 04:44:20+00:00,a.martin ,10.20.189.43 ,EXPORT ,0,SID314157,Acces hors horaires
2026-01-26 04:47:22+00:00,a.martin ,10.16.239.15 ,SEARCH ,0,SID603454,Acces hors horaires
2026-01-26 04:49:04+00:00,r.garnier ,10.12.213.154 ,EXPORT ,0,SID920631,Acces hors horaires
2026-01-26 04:52:42+00:00,j.dupont ,10.24.122.18 ,SEARCH ,0,SID866952,Acces hors horaires
2026-01-26 04:55:15+00:00,f.laurent ,10.19.29.48 ,LOGIN ,0,SID315776,Acces hors horaires
2026-01-26 04:58:34+00:00,p.leroy ,10.27.12.24 ,LOGOUT ,0,SID484139,Acces hors horaires
2026-01-26 04:58:55+00:00,r.garnier ,191.29.18.66 ,SEARCH ,0,SID680044,IP externe suspecte
2026-01-26 04:58:55+00:00,r.garnier ,191.29.18.66 ,SEARCH ,0,SID680044,Acces hors horaires
2026-01-26 05:05:07+00:00,t.simon ,10.17.38.222 ,LOGOUT ,0,SID124821,Acces hors horaires
2026-01-26 05:05:27+00:00,c.robert ,10.14.37.168 ,SEARCH ,0,SID753497,Acces hors horaires
2026-01-26 05:05:42+00:00,s.durand ,10.23.157.159 ,LOGIN ,0,SID305464,Acces hors horaires
2026-01-26 05:07:44+00:00,t.simon ,10.12.165.180 ,SEARCH ,0,SID417774,Acces hors horaires
2026-01-26 05:08:04+00:00,v.lefebvre ,177.51.4.53 ,LOGIN ,0,SID304382,IP externe suspecte
2026-01-26 05:08:04+00:00,v.lefebvre ,177.51.4.53 ,LOGIN ,0,SID304382,Acces hors horaires
2026-01-26 05:10:00+00:00,c.robert ,97.147.117.192 ,SEARCH ,0,SID174350,IP externe suspecte
2026-01-26 05:10:00+00:00,c.robert ,97.147.117.192 ,SEARCH ,0,SID174350,Acces hors horaires
2026-01-26 05:10:43+00:00,v.lefebvre ,110.238.254.51 ,EXPORT ,0,SID461794,IP externe suspecte
2026-01-26 05:10:43+00:00,v.lefebvre ,110.238.254.51 ,EXPORT ,0,SID461794,Acces hors horaires
2026-01-26 05:11:11+00:00,l.moreau ,10.27.189.137 ,EXPORT ,0,SID364121,Acces hors horaires
2026-01-26 05:11:58+00:00,m.bernard ,147.165.118.205 ,SEARCH ,0,SID742490,IP externe suspecte
2026-01-26 05:11:58+00:00,m.bernard ,147.165.118.205 ,SEARCH ,0,SID742490,Acces hors horaires
2026-01-26 05:12:20+00:00,e.boyer ,10.23.8.46 ,SEARCH ,0,SID653935,Acces hors horaires
2026-01-26 05:15:14+00:00,e.boyer ,10.27.125.78 ,SEARCH ,0,SID961438,Acces hors horaires
2026-01-26 05:16:04+00:00,j.dupont ,10.28.137.225 ,EXPORT ,0,SID677253,Acces hors horaires
2026-01-26 05:22:37+00:00,e.boyer ,10.11.237.108 ,LOGIN ,0,SID110257,Acces hors horaires
2026-01-26 05:25:40+00:00,a.martin ,187.208.221.206 ,EXPORT ,0,SID959313,IP externe suspecte
2026-01-26 05:25:40+00:00,a.martin ,187.208.221.206 ,EXPORT ,0,SID959313,Acces hors horaires
2026-01-26 05:26:15+00:00,s.durand ,177.98.128.153 ,LOGIN ,0,SID228188,IP externe suspecte
2026-01-26 05:26:15+00:00,s.durand ,177.98.128.153 ,LOGIN ,0,SID228188,Acces hors horaires
2026-01-26 05:27:12+00:00,p.leroy ,10.10.231.51 ,LOGOUT ,0,SID176777,Acces hors horaires
2026-01-26 05:28:31+00:00,d.michel ,10.22.134.116 ,LOGOUT ,0,SID582864,Acces hors horaires
2026-01-26 05:29:31+00:00,e.boyer ,10.25.144.241 ,SEARCH ,0,SID588016,Acces hors horaires
2026-01-26 05:29:59+00:00,c.robert ,10.18.251.174 ,SEARCH ,0,SID455260,Acces hors horaires
2026-01-26 05:31:12+00:00,s.durand ,10.15.157.28 ,EXPORT ,0,SID242783,Acces hors horaires
2026-01-26 05:33:20+00:00,p.leroy ,10.26.86.168 ,EXPORT ,0,SID146920,Acces hors horaires
2026-01-26 05:37:00+00:00,d.michel ,10.17.22.140 ,EXPORT ,0,SID469080,Acces hors horaires
2026-01-26 05:39:39+00:00,a.martin ,10.24.186.234 ,SEARCH ,0,SID870539,Acces hors horaires
2026-01-26 05:40:09+00:00,t.simon ,10.24.111.91 ,LOGIN ,0,SID571298,Acces hors horaires
2026-01-26 05:40:51+00:00,d.michel ,10.10.31.154 ,SEARCH ,0,SID452756,Acces hors horaires
2026-01-26 05:42:37+00:00,e.boyer ,10.20.115.55 ,LOGIN ,0,SID186323,Acces hors horaires
2026-01-26 05:43:13+00:00,m.bernard ,10.15.16.217 ,LOGOUT ,0,SID679709,Acces hors horaires
2026-01-26 05:43:21+00:00,m.bernard ,10.16.191.245 ,LOGIN ,0,SID173091,Acces hors horaires
2026-01-26 05:43:35+00:00,v.lefebvre ,10.25.37.97 ,LOGOUT ,0,SID429944,Acces hors horaires
2026-01-26 05:45:42+00:00,v.lefebvre ,10.22.33.129 ,LOGOUT ,0,SID101956,Acces hors horaires
2026-01-26 05:47:56+00:00,a.martin ,10.16.28.191 ,LOGOUT ,0,SID683977,Acces hors horaires
2026-01-26 05:52:03+00:00,r.garnier ,10.30.132.238 ,SEARCH ,0,SID493788,Acces hors horaires
2026-01-26 05:54:33+00:00,t.simon ,10.24.228.163 ,LOGIN ,0,SID838622,Acces hors horaires
2026-01-26 05:55:20+00:00,v.lefebvre ,10.24.129.240 ,LOGOUT ,0,SID914023,Acces hors horaires
2026-01-26 05:55:35+00:00,f.laurent ,10.22.104.44 ,LOGIN ,0,SID347615,Acces hors horaires
2026-01-26 05:58:21+00:00,m.bernard ,10.25.179.9 ,LOGOUT ,0,SID795411,Acces hors horaires
2026-01-26 05:59:44+00:00,f.laurent ,10.20.125.145 ,LOGIN ,0,SID133858,Acces hors horaires
2026-01-26 05:59:47+00:00,v.lefebvre ,10.20.210.39 ,SEARCH ,0,SID617114,Acces hors horaires
2026-01-26 06:13:51+00:00,s.durand ,145.174.62.226 ,LOGOUT ,0,SID547366,IP externe suspecte
2026-01-26 06:14:48+00:00,t.simon ,85.96.51.31 ,LOGIN ,0,SID358695,IP externe suspecte
2026-01-26 06:17:58+00:00,t.simon ,189.14.230.166 ,EXPORT ,0,SID690528,IP externe suspecte
2026-01-26 06:22:46+00:00,c.robert ,161.217.176.147 ,EXPORT ,0,SID525967,IP externe suspecte
2026-01-26 06:25:04+00:00,n.chevalier ,113.98.34.233 ,LOGOUT ,0,SID772825,IP externe suspecte
2026-01-26 06:29:28+00:00,s.durand ,84.119.253.81 ,LOGIN ,0,SID600646,IP externe suspecte
2026-01-26 06:49:02+00:00,l.moreau ,158.58.164.200 ,SEARCH ,0,SID792723,IP externe suspecte
2026-01-26 07:00:21+00:00,s.durand ,90.77.222.243 ,EXPORT ,0,SID476851,IP externe suspecte
2026-01-26 07:08:26+00:00,m.bernard ,80.3.36.237 ,SEARCH ,0,SID169566,IP externe suspecte
2026-01-26 07:09:34+00:00,r.garnier ,109.22.85.219 ,LOGIN ,0,SID150501,IP externe suspecte
2026-01-26 07:09:46+00:00,d.michel ,162.140.65.37 ,EXPORT ,0,SID864013,IP externe suspecte
2026-01-26 07:42:21+00:00,f.laurent ,110.224.237.249 ,LOGIN ,0,SID501941,IP externe suspecte
2026-01-26 08:11:13+00:00,v.lefebvre ,178.124.142.203 ,LOGOUT ,0,SID242038,IP externe suspecte
2026-01-26 08:12:33+00:00,l.moreau ,125.24.105.102 ,EXPORT ,0,SID726230,IP externe suspecte
2026-01-26 08:29:37+00:00,d.michel ,173.78.203.140 ,EXPORT ,0,SID697567,IP externe suspecte
2026-01-26 08:32:30+00:00,d.michel ,119.56.4.97 ,SEARCH ,0,SID940397,IP externe suspecte
2026-01-26 08:33:01+00:00,p.leroy ,112.19.143.199 ,LOGOUT ,0,SID511216,IP externe suspecte
2026-01-26 08:40:07+00:00,a.martin ,147.239.75.89 ,LOGOUT ,0,SID157849,IP externe suspecte
2026-01-26 08:49:30+00:00,n.chevalier ,143.112.20.14 ,LOGOUT ,0,SID891258,IP externe suspecte
2026-01-26 08:53:03+00:00,m.bernard ,90.133.22.180 ,LOGOUT ,0,SID397065,IP externe suspecte
2026-01-26 09:27:22+00:00,e.boyer ,83.30.120.60 ,SEARCH ,0,SID190833,IP externe suspecte
2026-01-26 09:41:19+00:00,s.durand ,157.12.232.227 ,SEARCH ,0,SID184335,IP externe suspecte
2026-01-26 09:58:10+00:00,m.bernard ,94.1.102.40 ,SEARCH ,0,SID424328,IP externe suspecte
2026-01-26 10:17:57+00:00,t.simon ,141.153.114.211 ,EXPORT ,0,SID717087,IP externe suspecte
2026-01-26 10:26:10+00:00,t.simon ,96.142.76.83 ,LOGIN ,0,SID685988,IP externe suspecte
2026-01-26 10:28:42+00:00,d.michel ,139.117.51.71 ,SEARCH ,0,SID318895,IP externe suspecte
2026-01-26 10:31:16+00:00,a.martin ,96.55.205.39 ,LOGIN ,0,SID209410,IP externe suspecte
2026-01-26 10:35:48+00:00,a.martin ,95.171.90.95 ,LOGIN ,0,SID186121,IP externe suspecte
2026-01-26 10:37:39+00:00,p.leroy ,182.243.133.208 ,SEARCH ,0,SID184632,IP externe suspecte
2026-01-26 10:43:33+00:00,m.bernard ,172.100.22.221 ,LOGOUT ,0,SID130526,IP externe suspecte
2026-01-26 10:54:39+00:00,m.bernard ,96.22.18.160 ,EXPORT ,0,SID916169,IP externe suspecte
2026-01-26 10:54:40+00:00,v.lefebvre ,93.182.231.220 ,LOGIN ,0,SID281164,IP externe suspecte
2026-01-26 10:58:00+00:00,p.leroy ,130.157.50.164 ,EXPORT ,0,SID343661,IP externe suspecte
2026-01-26 10:58:41+00:00,d.michel ,113.32.148.9 ,LOGIN ,0,SID783418,IP externe suspecte
2026-01-26 11:04:32+00:00,t.simon ,119.93.126.62 ,EXPORT ,0,SID145554,IP externe suspecte
2026-01-26 11:07:26+00:00,n.chevalier ,128.45.60.17 ,EXPORT ,0,SID358517,IP externe suspecte
2026-01-26 11:24:48+00:00,m.bernard ,125.210.105.237 ,LOGOUT ,0,SID997122,IP externe suspecte
2026-01-26 11:41:51+00:00,j.dupont ,139.158.242.248 ,SEARCH ,0,SID392055,IP externe suspecte
2026-01-26 11:44:07+00:00,t.simon ,151.246.228.182 ,LOGOUT ,0,SID898100,IP externe suspecte
2026-01-26 11:44:44+00:00,m.bernard ,85.225.174.183 ,LOGIN ,0,SID971540,IP externe suspecte
2026-01-26 11:44:51+00:00,p.leroy ,140.227.233.225 ,LOGOUT ,0,SID994081,IP externe suspecte
2026-01-26 11:46:47+00:00,l.moreau ,176.127.7.144 ,SEARCH ,0,SID861244,IP externe suspecte
2026-01-26 11:50:39+00:00,s.durand ,168.59.71.165 ,LOGIN ,0,SID667012,IP externe suspecte
2026-01-26 11:53:12+00:00,t.simon ,85.219.161.14 ,LOGIN ,0,SID302464,IP externe suspecte
2026-01-26 11:55:59+00:00,l.moreau ,161.108.69.190 ,LOGIN ,0,SID616709,IP externe suspecte
2026-01-26 12:01:52+00:00,f.laurent ,132.80.201.27 ,LOGOUT ,0,SID727230,IP externe suspecte
2026-01-26 12:04:15+00:00,r.garnier ,182.130.252.49 ,LOGIN ,0,SID579009,IP externe suspecte
2026-01-26 12:05:17+00:00,p.leroy ,152.33.232.170 ,EXPORT ,0,SID126954,IP externe suspecte
2026-01-26 12:15:59+00:00,m.bernard ,85.222.133.91 ,LOGOUT ,0,SID907850,IP externe suspecte
2026-01-26 12:17:45+00:00,t.simon ,173.51.127.73 ,EXPORT ,0,SID142063,IP externe suspecte
2026-01-26 12:19:05+00:00,e.boyer ,147.119.73.25 ,LOGIN ,0,SID642141,IP externe suspecte
2026-01-26 12:39:25+00:00,v.lefebvre ,82.32.44.101 ,LOGIN ,0,SID139807,IP externe suspecte
2026-01-26 12:42:45+00:00,c.robert ,112.187.222.176 ,SEARCH ,0,SID785204,IP externe suspecte
2026-01-26 13:07:19+00:00,e.boyer ,196.189.188.240 ,LOGIN ,0,SID475981,IP externe suspecte
2026-01-26 13:12:29+00:00,r.garnier ,120.234.114.165 ,EXPORT ,0,SID438291,IP externe suspecte
2026-01-26 13:13:06+00:00,a.martin ,106.198.46.168 ,SEARCH ,0,SID469884,IP externe suspecte
2026-01-26 13:38:06+00:00,v.lefebvre ,119.93.248.167 ,LOGOUT ,0,SID150290,IP externe suspecte
2026-01-26 13:46:04+00:00,d.michel ,146.11.182.156 ,SEARCH ,0,SID613873,IP externe suspecte
2026-01-26 13:49:38+00:00,n.chevalier ,186.76.178.96 ,SEARCH ,0,SID294281,IP externe suspecte
2026-01-26 13:56:30+00:00,j.dupont ,149.105.186.10 ,SEARCH ,0,SID924720,IP externe suspecte
2026-01-26 14:03:14+00:00,v.lefebvre ,149.154.29.104 ,EXPORT ,0,SID173041,IP externe suspecte
2026-01-26 14:06:12+00:00,n.chevalier ,155.221.17.253 ,LOGIN ,0,SID639294,IP externe suspecte
2026-01-26 14:12:49+00:00,a.martin ,137.240.33.132 ,EXPORT ,0,SID924289,IP externe suspecte
2026-01-26 14:22:10+00:00,l.moreau ,185.8.161.126 ,SEARCH ,0,SID947085,IP externe suspecte
2026-01-26 14:40:01+00:00,s.durand ,95.146.97.239 ,LOGOUT ,0,SID378434,IP externe suspecte
2026-01-26 14:41:27+00:00,l.moreau ,126.140.4.240 ,SEARCH ,0,SID554322,IP externe suspecte
2026-01-26 14:43:23+00:00,j.dupont ,157.95.161.82 ,SEARCH ,0,SID939318,IP externe suspecte
2026-01-26 14:58:09+00:00,m.bernard ,95.71.220.2 ,LOGOUT ,0,SID350562,IP externe suspecte
2026-01-26 14:59:14+00:00,n.chevalier ,162.19.46.198 ,SEARCH ,0,SID255301,IP externe suspecte
2026-01-26 15:12:11+00:00,j.dupont ,110.166.157.149 ,SEARCH ,0,SID871607,IP externe suspecte
2026-01-26 15:16:32+00:00,a.martin ,197.87.62.125 ,LOGOUT ,0,SID774715,IP externe suspecte
2026-01-26 15:17:16+00:00,c.robert ,100.165.25.109 ,SEARCH ,0,SID977074,IP externe suspecte
2026-01-26 15:23:15+00:00,p.leroy ,128.219.165.193 ,LOGOUT ,0,SID186641,IP externe suspecte
2026-01-26 15:23:44+00:00,f.laurent ,184.123.111.68 ,SEARCH ,0,SID224302,IP externe suspecte
2026-01-26 15:30:49+00:00,p.leroy ,97.51.102.41 ,SEARCH ,0,SID898154,IP externe suspecte
2026-01-26 15:33:33+00:00,v.lefebvre ,197.248.45.116 ,LOGIN ,0,SID254281,IP externe suspecte
2026-01-26 15:37:09+00:00,a.martin ,123.151.244.26 ,LOGIN ,0,SID515399,IP externe suspecte
2026-01-26 15:37:44+00:00,c.robert ,166.251.158.19 ,EXPORT ,0,SID587018,IP externe suspecte
2026-01-26 15:40:09+00:00,c.robert ,146.220.155.57 ,SEARCH ,0,SID892681,IP externe suspecte
2026-01-26 16:02:06+00:00,d.michel ,185.130.31.84 ,SEARCH ,0,SID535056,IP externe suspecte
2026-01-26 16:04:28+00:00,a.martin ,147.107.62.129 ,LOGIN ,0,SID120966,IP externe suspecte
2026-01-26 16:17:56+00:00,m.bernard ,187.123.78.16 ,SEARCH ,0,SID304635,IP externe suspecte
2026-01-26 16:31:05+00:00,l.moreau ,133.128.187.13 ,LOGOUT ,0,SID400825,IP externe suspecte
2026-01-26 16:38:24+00:00,a.martin ,193.134.83.179 ,LOGIN ,0,SID169635,IP externe suspecte
2026-01-26 16:48:30+00:00,f.laurent ,177.124.229.246 ,LOGOUT ,0,SID537265,IP externe suspecte
2026-01-26 17:15:56+00:00,r.garnier ,134.150.23.123 ,SEARCH ,0,SID376857,IP externe suspecte
2026-01-26 17:16:41+00:00,t.simon ,143.148.74.214 ,EXPORT ,0,SID234607,IP externe suspecte
2026-01-26 17:21:13+00:00,t.simon ,185.205.168.251 ,EXPORT ,0,SID297075,IP externe suspecte
2026-01-26 17:41:18+00:00,s.durand ,147.223.117.241 ,LOGIN ,0,SID229726,IP externe suspecte
2026-01-26 17:53:31+00:00,d.michel ,152.221.48.104 ,LOGIN ,0,SID407102,IP externe suspecte
2026-01-26 17:55:31+00:00,n.chevalier ,152.72.28.165 ,SEARCH ,0,SID765285,IP externe suspecte
2026-01-26 18:00:04+00:00,j.dupont ,98.9.184.51 ,LOGOUT ,0,SID156196,IP externe suspecte
2026-01-26 18:01:12+00:00,r.garnier ,88.211.139.130 ,SEARCH ,0,SID742670,IP externe suspecte
2026-01-26 18:01:57+00:00,e.boyer ,83.216.29.252 ,LOGOUT ,0,SID297392,IP externe suspecte
2026-01-26 18:05:41+00:00,n.chevalier ,162.2.195.251 ,LOGOUT ,0,SID731699,IP externe suspecte
2026-01-26 18:15:27+00:00,v.lefebvre ,167.245.142.147 ,EXPORT ,0,SID475416,IP externe suspecte
2026-01-26 18:23:50+00:00,c.robert ,119.31.110.50 ,EXPORT ,0,SID615787,IP externe suspecte
2026-01-26 18:25:21+00:00,c.robert ,151.160.189.156 ,LOGIN ,0,SID507244,IP externe suspecte
2026-01-26 18:34:55+00:00,p.leroy ,164.227.137.86 ,SEARCH ,0,SID454461,IP externe suspecte
2026-01-26 18:37:58+00:00,l.moreau ,184.70.54.56 ,LOGIN ,0,SID872344,IP externe suspecte
2026-01-26 18:54:51+00:00,p.leroy ,184.227.216.150 ,SEARCH ,0,SID630201,IP externe suspecte
